530,1,영업/정상,13,영업중,,,031-558-0010,,"경기도 구리시 수택동 853 럭키아파트 단지내 상가, 지하1층","경기도 구리시 이문안로 106, 럭키아파트 단지내 상가 지하1층 (수택동)",11940,오션키즈&베이비 구리센터,212615.23,454312.6528
531,1,영업/정상,13,영업중,,,031-557-2400,,경기도 구리시 인창동 665-1 삼보아파트상가 B15호,"경기도 구리시 건원대로76번길 34, 지하층 B15호 (인창동, 삼보아파트)",11921,닥터마린키즈수영장,212342.2836,456050.9112
532,1,영업/정상,13,영업중,,,417-7845,,서울특별시 송파구 잠실동 252-11번지,"서울특별시 송파구 삼전로 지하 95 (잠실동, 태성빌딩)",5566,아쿠아키즈,207880.9806,444978.6675
533,1,영업/정상,13,영업중,,,02-3012-0707,,서울특별시 송파구 가락동 164-18번지,서울특별시 송파구 동남로 207 (가락동),5820,키즈웨일즈,211505.2317,443770.8118
534,1,영업/정상,13,영업중,,,02-403-6465,,서울특별시 송파구 오금동 11,"서울특별시 송파구 양재대로72길 17 (오금동, 현대백조아파트)",5652,(주)킨더스윔,211358.758,445248.7244
535,1,영업/정상,13,영업중,,,255-0019,,경상북도 포항시 북구 우현동 0-1,"경상북도 포항시 북구 새천년대로933번길 20 (우현동, 포항시여성문화회관)",37636,포항시여성문화관수영장,412811.6217,286517.0028
536,1,영업/정상,13,영업중,,,274-0019,790-824,경상북도 포항시 남구 대도동 325-2번지,경상북도 포항시 남구 희망대로 814 (대도동),37832,포항실내수영장,412893.8207,281096.226
537,1,영업/정상,13,영업중,,,054-270-4391,790-824,경상북도 포항시 남구 대도동 392-6번지 지1층,"경상북도 포항시 남구 뱃머리길39번길 26, 지1층 (대도동)",37833,덕업관어린이수영장,412447.775,280929.4233
538,1,영업/정상,13,영업중,,,542539939,,경상북도 포항시 북구 장성동 968-2,"경상북도 포항시 북구 새천년대로 1138, 지하 1층 (장성동)",37615,아쿠아키즈&스포키즈,413738.3682,288113.7674
539,1,영업/정상,13,영업중,,,,,서울특별시 송파구 풍납동 402-4번지,"서울특별시 송파구 토성로 78 (풍납동, 정민빌딩)",5538,엘에스(LS),210393.7994,447318.9999
540,1,영업/정상,13,영업중,,,917-6090,136-858,서울특별시 성북구 종암동 3-91번지 (지하1층),서울특별시 성북구 종암로 90 (종암동),2797,노블레스 스포츠센터,203072.6306,455135.7786
541,1,영업/정상,13,영업중,,,953-3832,136-090,서울특별시 성북구 종암동 3-1237번지 104호,"서울특별시 성북구 종암로 120, 104호 (종암동)",2797,BOB 어린이 수영장,202959.0157,455400.0379
542,1,영업/정상,13,영업중,,,02-942-4200,136-130,서울특별시 성북구 하월곡동 225-6 래미안월곡아파트 상가동 B01~B04호,"서울특별시 성북구 오패산로 84, 상가동 B01~B04호 (하월곡동, 래미안월곡아파트)",2741,에스엔피 키즈풀,203112.2401,456365.6637
543,1,영업/정상,13,영업중,,,02-981-5444,136-800,서울특별시 성북구 길음동 518-13,"서울특별시 성북구 동소문로 295, B1호 (길음동)",2730,주식회사 코리아스윔비젼,202374.1203,456048.325
544,1,영업/정상,13,영업중,,,02-921-3444,,서울특별시 성북구 동선동4가 111-1 골든타워 B1층,"서울특별시 성북구 동소문로 125, B1층 (동선동4가)",2829,주식회사 라이프스윔팀,201539.7041,454648.7484
545,1,영업/정상,13,영업중,,,031-994-8077,,경기도 김포시 구래동 6884-2,"경기도 김포시 김포한강8로 412, 10층 (구래동)",10071,라온키즈,166677.3133,460125.3117
546,1,영업/정상,13,영업중,,,051-643-9009,,부산광역시 부산진구 당감동 650-1,"부산광역시 부산진구 백양순환로 42, 지하1층 (당감동)",47147,굿프렌즈스포츠센터,385182.3414,187373.7795
547,1,영업/정상,13,영업중,,,,,전라남도 고흥군 고흥읍 등암리 885번지,전라남도 고흥군 고흥읍 장전신전길 140-31,59542,고흥브이 실내수영장,224703.6693,120503.8308
548,1,영업/정상,13,영업중,,,,,광주광역시 북구 동림동 885-3번지,"광주광역시 북구 하남대로 705, 1층 (동림동)",61273,573스위밍풀,188065.6913,185909.8308
549,1,영업/정상,13,영업중,,,051-525-7707,,부산광역시 동래구 낙민동 90-4번지 B동,"부산광역시 동래구 안남로 32, B동 (낙민동)",47903,골드키즈,390784.353,190320.0601
550,1,영업/정상,13,영업중,,,064-732-5248,,제주특별자치도 서귀포시 동홍동 1780-1,제주특별자치도 서귀포시 지장샘로182번길 149 (동홍동),63579,서귀포 홍리 실내수영장,159400.03,-25197.08451
551,1,영업/정상,13,영업중,,,031-381-2212,,경기도 안양시 동안구 평촌동 900-1 평촌트윈마트 지하 2층,"경기도 안양시 동안구 평촌대로 142, 평촌트윈마트 지하2층 (평촌동)",14103,스윔(SWIM)21,196377.8815,431435.6886
552,1,영업/정상,13,영업중,,,,,충청북도 청주시 청원구 내덕동 514-2 외 2필지,충청북도 청주시 청원구 공항로84번길 50 (내덕동),28490,JS키즈스윔,243716.9214,351625.1183
553,1,영업/정상,13,영업중,,,031-317-7977,,경기도 시흥시 은행동 611-2 파크플레이,"경기도 시흥시 은계호수로 25, 파크플레이 4층 401~404호 (은행동)",14923,블루마린 아쿠아스쿨,182559.7943,438024.8169
554,1,영업/정상,13,영업중,,,031-435-3366,,경기도 시흥시 장곡동 802-2 금강프라자,"경기도 시흥시 장곡로 74, 금강프라자 지층 101호 (장곡동)",15002,베스트어린이전용 수영장,180503.7296,430876.9041
555,1,영업/정상,13,영업중,,,042-826-8208,,"대전광역시 유성구 용계동 664-4 스타타워2층 201,202,203호","대전광역시 유성구 도안북로 85-31, 스타타워 2층 201,202,203호 (용계동)",34218,140 키즈수영장 대전본점,230235.5102,314591.5881
556,1,영업/정상,13,영업중,,,02-6949-2131,,서울특별시 강서구 마곡동 798-6 류마타워2 지층 B101~B109호,"서울특별시 강서구 마곡중앙로 59-17, 류마타워2 지층 B101~B109호 (마곡동)",7807,(주)슈퍼스타시그니쳐,184448.5423,450753.1346
557,1,영업/정상,13,영업중,,,031-8027-6747,,경기도 광주시 장지동 42-4 대광프라자,"경기도 광주시 장지1길 28, 대광프라자 B1층 (장지동)",12777,서브마린 수영장,221626.5014,432700.3337
558,1,영업/정상,13,영업중,,,062-362-5002,,광주광역시 서구 화정동 1611 유니버시아드 힐스테이트 1단지 상가1동 101-2호,"광주광역시 서구 화운로 94, 상가1동 1층 101-2,102호 (화정동, 유니버시아드 힐스테이트 1단지)",61982,스위밍 키즈(화정점),189159.4544,183158.3955
559,1,영업/정상,13,영업중,,,031-311-7890,,경기도 시흥시 은행동 671-3 대화기공 주식회사,"경기도 시흥시 은계남길 50, 대화기공 주식회사 201호 (은행동)",14922,노블스위밍랩 by 키즈라이프,182288.7402,436552.9332
560,1,영업/정상,13,영업중,,,031-261-1819,,경기도 용인시 수지구 상현동 107-5 신성프라자,"경기도 용인시 수지구 수지로 70, 신성프라자 B01호 (상현동)",16859,제이비스위밍(JB SWIMMING),206706.9979,423013.8492
561,1,영업/정상,13,영업중,,,365-3095,,경기도 시흥시 대야동 646,"경기도 시흥시 은계로 347, 5층 501~502호 (대야동)",14923,엔젤크루 키즈 스위밍,181791.3549,438669.6113
562,1,영업/정상,13,영업중,,,051-852-1141,,부산광역시 연제구 거제동 577-1번지 연제그린타워,"부산광역시 연제구 거제천로87번길 30, 지하1층 (거제동, 연제그린타워)",47543,더 퍼스트 수영장,388720.8283,189073.1425
563,1,영업/정상,13,영업중,,,051-747-2005,,부산광역시 해운대구 우동 1518번지 센텀메디컬센타,"부산광역시 해운대구 센텀2로 10, 센텀메디컬센타 지하층 제이비이02호 (우동)",48060,제이앤피수영장(마린센텀점),394130.2219,187482.4438
564,1,영업/정상,13,영업중,,,044-555-5102,,세종특별자치시 다정동 938 리치타워,"세종특별자치시 다정중앙로 40, 리치타워 B1층 B101~104호 (다정동)",30123,아쿠아키즈,222272.0013,332588.5382
565,1,영업/정상,13,영업중,,,,,전라남도 광양시 성황동 산 132-2,전라남도 광양시 용장길 186 (성황동),57767,우리아이어린이수영장,,
566,1,영업/정상,13,영업중,,,031-772-2311,,경기도 양평군 강상면 화양리 45,"경기도 양평군 강상면 강남로 1361-38, Kobaco 연수원",12572,Kobaco 연수원,243561.3713,439039.2888
567,1,영업/정상,13,영업중,,,,,경상남도 거제시 수월동 1043-110,"경상남도 거제시 수양로 456-7, 지하1층 (수월동)",53237,프리라움 수영장,349874.7266,156163.8558
568,1,영업/정상,13,영업중,,,061-333-5548,,전라남도 나주시 빛가람동 668-4,"전라남도 나주시 그린로 224, 1층 (빛가람동)",58329,스위밍차일드(빛가람점),180834.6866,167830.5352
569,1,영업/정상,13,영업중,,,,,부산광역시 금정구 구서동 420-3,"부산광역시 금정구 금정로 244, 선국빌딩 7층 (구서동)",46274,아쿠아베이 어린이 수영장,390364.8636,195986.909
570,1,영업/정상,13,영업중,,,314108889,,경기도 안산시 단원구 고잔동 523-2 브레스빌 B03호,"경기도 안산시 단원구 광덕대로 263, 브레스빌 B03호 (고잔동)",15353,헬로키즈풀,184849.6281,424244.9403
571,1,영업/정상,13,영업중,,,,,경상남도 진주시 신안동 27-13 남도레포츠타운,"경상남도 진주시 남강로 491, 남도레포츠타운 (신안동)",52694,케이아쿠아스포츠센터,297685.7911,187526.9177
572,1,영업/정상,13,영업중,,,,,대구광역시 수성구 만촌동 1037-5,"대구광역시 수성구 달구벌대로 2579, 지하1층 (만촌동)",42062,Starfish swim school,348512.673,263397.7075
573,1,영업/정상,13,영업중,,,,,인천광역시 연수구 선학동 352 뉴서울1차아파트,"인천광역시 연수구 선학로 101, 지하1층~지하2층 (선학동, 뉴서울1차아파트)",21910,올림피아스포츠,173383.4935,435919.6163
574,1,영업/정상,13,영업중,,,031-347-1111,,경기도 안양시 만안구 안양동 900-10 안양월드,"경기도 안양시 만안구 안양로329번길 108, 안양월드 6층, 7층 (안양동)",14005,(주)원하비 밸런스스위밍랩,,
575,1,영업/정상,13,영업중,,,,,경상북도 경주시 용강동 94-1,"경상북도 경주시 다불로 141, 1층 (용강동)",38094,조이스포츠클럽,401860.5298,265605.0266
576,1,영업/정상,13,영업중,,,032-813-9007,,인천광역시 연수구 송도동 155 송도아메리칸타운아이파크,"인천광역시 연수구 송도과학로27번길 15, 제지하1층 116호 (송도동, 송도아메리칸타운아이파크)",21982,송도 국제 수영장,170015.3909,431495.2481
577,1,영업/정상,13,영업중,,,051-503-6888,,부산광역시 동래구 사직동 151-8 여고 플래티넘,"부산광역시 동래구 미남로 52, 여고 플래티넘 1층 (사직동)",47829,(주)케이비스포츠인재교육원,388530.8035,190795.1144
578,1,영업/정상,13,영업중,,,,,서울특별시 강남구 역삼동 766-20 역삼프라자,"서울특별시 강남구 도곡로51길 4, 역삼프라자 지하2층 (역삼동)",6218,눈빛사,204335.0708,443709.2833
579,1,영업/정상,13,영업중,,,051-523-1414,,부산광역시 해운대구 반여동 1405-34 마린레포츠센터,"부산광역시 해운대구 선수촌로21번길 29, 마린레포츠센터 지하2층 (반여동)",48043,망고 키즈수영장 센텀점,392727.7381,190598.6899
580,1,영업/정상,13,영업중,,,055-265-6999,,경상남도 창원시 의창구 명서동 209-2,"경상남도 창원시 의창구 우곡로 205, 지하1층 101호 (명서동)",51388,블루몽 스윔,349886.4253,194643.8994
581,1,영업/정상,13,영업중,,,032-529-7773,,인천광역시 부평구 십정동 607 동암신동아아파트 지하201호,"인천광역시 부평구 아트센터로 118, 지하2층 201호 (십정동, 동암신동아아파트)",21434,오션하이스윔,173786.9707,441718.3556
582,1,영업/정상,13,영업중,,,,,경기도 수원시 장안구 정자동 111-14,"경기도 수원시 장안구 수성로 175, 7층 (정자동)",16318,콩코드 피트니스클럽,199161.3809,420620.3512
583,1,영업/정상,13,영업중,,,,,부산광역시 부산진구 당감동 516-6,"부산광역시 부산진구 백양관문로 20, 지하1,2층 (당감동)",47179,조이풀 스윔,385030.7291,186527.139
584,1,영업/정상,13,영업중,,,313560877,,경기도 화성시 남양읍 남양리 2319-1,"경기도 화성시 남양읍 시청로160번길 52, 3층",18270,한샘풀앤베이(화성시청점),184430.1883,410809.481
585,1,영업/정상,13,영업중,,,031-295-1588,,경기도 수원시 장안구 율전동 419 삼성아파트,"경기도 수원시 장안구 서부로 2095, 삼성아파트 상가동 지하 1층 B01호 (율전동)",16363,주식회사 코리아스윔아카데미,197193.5104,421408.6086
586,1,영업/정상,13,영업중,,,,,경기도 화성시 새솔동 102-2,"경기도 화성시 노들길 6-15, 201호, 301~305호 (새솔동)",18242,주식회사라움이엔씨,183851.2476,419869.823
587,1,영업/정상,13,영업중,,,051-703-7007,,부산광역시 해운대구 좌동 981-1 해운대동대문상가,"부산광역시 해운대구 좌동로 95, 해운대동대문상가 지하1층 101,102,103호 (좌동)",48079,망고키즈수영장 해운대점,398111.6774,188130.0084
588,1,영업/정상,13,영업중,,,02-897-7721,,경기도 광명시 하안동 30-1 중앙상가 지하1층,"경기도 광명시 안현로 52, 중앙상가 지하1층 (하안동)",14247,네오키즈 광명,189094.4435,440384.8539
589,1,영업/정상,13,영업중,,,318580992,,경기도 양주시 옥정동 1032-1,"경기도 양주시 옥정동로 274, 지하1층 (옥정동)",11467,마스터키즈 어린이수영장,208651.6287,480987.9286
590,1,영업/정상,13,영업중,,,042-583-8486,302-855,대전광역시 서구 정림동 402-2,대전광역시 서구 정림서로 181 (정림동),,서구국민체육센터(수영장),232552.3474,311365.4879
591,1,영업/정상,13,영업중,,,042-484-6005,,대전광역시 서구 둔산동 1163번지 백마빌딩,"대전광역시 서구 대덕대로 194, 지하2층 (둔산동)",35234,스위밍 키즈,233878.0813,316658.5708
592,1,영업/정상,13,영업중,,,042-545-2792,302-240,대전광역시 서구 관저동 1742 1층,"대전광역시 서구 도안남로 116, 1층 (관저동)",35362,프렌즈 아쿠아 키즈풀,229834.4983,311562.7245
593,1,영업/정상,13,영업중,,,042-482-4079,302-831,대전광역시 서구 둔산동 1419 B102호,"대전광역시 서구 둔산중로 38, B102호 (둔산동)",35241,로키 스위밍 클럽,234687.8785,316640.0369
594,1,영업/정상,13,영업중,,,042-582-5556,,대전광역시 서구 도마동 567,"대전광역시 서구 유등로 235 (도마동, 도마실국민체육센터)",35402,(주)월드스포츠컨설팅 도마실국민체육센터,234508.9115,312566.2685
595,1,영업/정상,13,영업중,,,042-485-4040,,대전광역시 서구 월평동 282-3번지,"대전광역시 서구 청사로 128, 1층 (월평동)",35220,뉴그린 수영장,233843.0861,317690.6945
596,1,영업/정상,13,영업중,,,042-487-3054,302-830,대전광역시 서구 둔산동 1300번지,대전광역시 서구 둔산서로 100 (둔산동),,대전광역시 서구건강체련관 (수영장),234378.3811,317205.749
597,1,영업/정상,13,영업중,,,042-480-1612,302-834,대전광역시 서구 만년동 396,대전광역시 서구 둔산대로 201 (만년동),35204,대전광역시 평송청소년문화센터,234730.1963,318634.2753
598,1,영업/정상,13,영업중,,,042-610-9500,302-808,대전광역시 서구 갈마동 820-1번지,대전광역시 서구 신갈마로230번길 77 (갈마동),,올림픽기념국민생활관,233452.1137,317155.3176
599,1,영업/정상,13,영업중,,,042-541-7944,302-800,대전광역시 서구 가수원동 191-1번지,대전광역시 서구 계백로 1186 (가수원동),,씨엘키즈 어린이수영장,231823.69,311627.8439
600,1,영업/정상,13,영업중,,,051-808-8991,614-871,부산광역시 부산진구 초읍동 43-1,부산광역시 부산진구 성지곡로 15 (초읍동),47100,B.M 스포츠 인재 교육원,386348.1865,189119.3677
601,1,영업/정상,13,영업중,,,051-801-4040,,부산광역시 부산진구 전포동 607-1,부산광역시 부산진구 동성로 144-0 (전포동),47241,부산적십자회관수영장,387955.267,186648.2578
602,1,영업/정상,13,영업중,,,051-749-2613,612-846,부산광역시 해운대구 중동 1411-1번지,부산광역시 해운대구 해운대해변로 296 (중동),,(주)파라다이스호텔부산신관수영장(실외),397114.5514,186672.7682
603,1,영업/정상,13,영업중,,,051-747-7783,612-830,부산광역시 해운대구 재송동 1052-47,부산광역시 해운대구 재반로125번길 63 (재송동),,애플키즈스윔스쿨,393319.7587,189888.3379
604,1,영업/정상,13,영업중,,,051-749-7000,612-822,부산광역시 해운대구 우동 737,부산광역시 해운대구 동백로 67 (우동),,(주)조선호텔앤리조트 부산 수영장,396200.9646,186215.8866
605,1,영업/정상,13,영업중,,,051-745-1900,612-020,부산광역시 해운대구 우동 1495,부산광역시 해운대구 센텀남대로 35 (우동),,트리니티스포츠클럽&스파,393952.2645,187602.9332
606,1,영업/정상,13,영업중,,,051-933-1441,612-847,부산광역시 해운대구 중동 1392-100번지 4층,"부산광역시 해운대구 해운대해변로 287, 4층 (중동)",48095,코오롱씨클라우드호텔수영장(실외),396941.8874,186725.7811
607,1,영업/정상,13,영업중,,,051-714-7268,612-848,부산광역시 해운대구 중동 1275-3,부산광역시 해운대구 해운대해변로 371 (중동),48101,유앤유 키즈 수영장,397605.2316,187258.8111
608,1,영업/정상,13,영업중,,,051-703-7078,,부산광역시 해운대구 좌동 1461-7번지 영진파스타,"부산광역시 해운대구 세실로 87, 영진파스타 B-101호 (좌동)",48106,J&P 수영장,398174.6242,188059.462
609,1,영업/정상,13,영업중,,,051-911-9386,,부산광역시 해운대구 우동 629-6,부산광역시 해운대구 해운대로570번길 46 (우동),48093,신라스테이 해운대호텔,396626.3918,186648.1469
610,1,영업/정상,13,영업중,,,051-521-7100,,부산광역시 해운대구 반여동 1638번지 아시아선수촌아파트,"부산광역시 해운대구 선수촌로 122, 지하호 (반여동, 아시아선수촌아파트)",48037,The 스포츠센터,393143.3526,191263.089
611,1,영업/정상,13,영업중,,,032-724-9700,,인천광역시 연수구 송도동 10-7,"인천광역시 연수구 하모니로178번길 22, C동 5층 503~511호 (송도동)",22011,키즈웨일 수영장,168123.3749,431284.3849
612,1,영업/정상,13,영업중,,,,435-045,경기도 군포시 산본동 1146,,,한숲스포츠수영센터,193390.3065,428855.17
613,1,영업/정상,13,영업중,,,,435-010,경기도 군포시 당동 981,경기도 군포시 용호1로21번길 14 (당동),,군포시노동종합복지관,194290.1309,427008.3558
614,1,영업/정상,13,영업중,,,,435-805,경기도 군포시 산본동 1142-1 지하1층,"경기도 군포시 번영로 515, 지하1층 (산본동, 유화프라자)",15865,스윔스타즈,194057.1618,428561.4524
615,1,영업/정상,13,영업중,,,395-2121,,,"경기도 군포시 광정로 58, 지하1층 2호 (산본동, 신산본빌딩)",15865,SWIM21어린이수영장,193814.9262,428497.2998
616,1,영업/정상,13,영업중,,,031-394-1290,,,"경기도 군포시 용호1로2번길 21, 지하층 101,101-1,102,103호 (당동, 세계로교회)",15871,레인보우키즈풀,194604.2945,426990.9553
617,1,영업/정상,13,영업중,,,860-2591,483-120,경기도 동두천시 상패동 122번지,경기도 동두천시 어수로 4  (상패동),,청소년문화회관실외수영장,203739.9736,489192.9959
618,1,영업/정상,13,영업중,,,031-859-9090,483-020,경기도 동두천시 지행동 691-5,경기도 동두천시 중앙로 125 (지행동),11347,영스포츠타운(수영장),204477.9383,487797.2499
619,1,영업/정상,13,영업중,,,054-971-9011,,경상북도 칠곡군 왜관읍 봉계리 464번지,경상북도 칠곡군 왜관읍 봉계로 340,39870,클럽아이리스,330979.5636,278590.974
620,1,영업/정상,13,영업중,,,1833-8855,,인천광역시 중구 운서동 2874,인천광역시 중구 영종해안남로321번길 186 (운서동),22382,(주)파라다이스세가사미 씨메르(CIMER),151831.781,437337.8324
621,1,영업/정상,13,영업중,,,02-852-1001,,서울특별시 금천구 독산동 152-3번지 더메이퀸하우스,"서울특별시 금천구 시흥대로 435, 더메이퀸하우스 지하1층 (독산동)",8535,블루라군,190880.9982,441124.4911
622,1,영업/정상,13,영업중,,,2055-1331,137-862,서울특별시 서초구 서초동 1355번지 3층,"서울특별시 서초구 효령로72길 60 (서초동, 3층)",6732,한전아트센터스포츠클럽,202406.4704,442611.9728
623,1,영업/정상,13,영업중,,,590-5115,137-906,서울특별시 서초구 잠원동 50-6번지,서울특별시 서초구 나루터로 43 (잠원동),,신사스포츠센타,201228.6798,445892.415
624,1,영업/정상,13,영업중,,,,100-021,서울특별시 중구 명동1가 1-1,,,서울YWCA 스포츠센터,198705.5273,451401.1648
625,1,영업/정상,13,영업중,,,,100-857,서울특별시 중구 장충동2가 산 5-5,,,Banyan Tree Club&SPA Seoul Oasis,200193.2324,449809.7447
626,1,영업/정상,13,영업중,,,,100-130,서울특별시 중구 순화동 2-6번지,,,중앙일보교육사업단(중앙문화센터),197395.7613,451285.6165
627,1,영업/정상,13,영업중,,,,100-879,서울특별시 중구 흥인동 13-1번지,,,뉴)월드스포랜드,201442.039,451619.8455
628,1,영업/정상,13,영업중,,,739-0283,100-120,서울특별시 중구 정동 1-76번지,,,서울덕수초교 수영장,197681.9539,451807.0736
629,1,영업/정상,13,영업중,,,,100-855,서울특별시 중구 장충동2가,서울특별시 중구 장충단로 60 (장충동2가),100-855,Banyan Tree Club&SPA Seoul Indoor Pool,199977.7599,449777.5158
630,1,영업/정상,13,영업중,,,02-2088-2083,,서울특별시 중구 황학동 2545 롯데캐슬베네치아,"서울특별시 중구 청계천로 400, 메가몰동 비1109-1호 (황학동, 롯데캐슬베네치아)",4572,스포빌키즈쿠아수영장,201823.909,452076.8187
631,1,영업/정상,13,영업중,,,577-7718,137-896,서울특별시 서초구 양재동 309번지 언남중고공공복합시설 지하1층,"서울특별시 서초구 동산로13길 35 (양재동,언남중고공공복합시설 지하1층)",,언남문화체육센터,203747.8498,441192.9586
632,1,영업/정상,13,영업중,,,594-2009,137-802,서울특별시 서초구 반포동 50-12번지 (지4층),"서울특별시 서초구 서초중앙로31길 6-3 (반포동, (지4층))",6593,J&P어린이전용수영장,200931.0309,444209.9982
633,1,영업/정상,13,영업중,,,02-3487-2811,137-879,"서울특별시 서초구 서초동 1627-1번지 1층(102호,103호)",서울특별시 서초구 사임당로 64 (서초동),137-879,I-COX(아이콕스),201430.4766,442950.4715
634,1,영업/정상,13,영업중,,,536-8263,137-030,서울특별시 서초구 잠원동 121-8번지 한강시민공원,"서울특별시 서초구 잠원로 221-124 (잠원동, 한강시민공원)",137-030,잠원야외수영장,201015.0097,446493.1635
635,1,영업/정상,13,영업중,,,537-0888,137-804,서울특별시 서초구 반포동 65-1 외2필지(지하1층 01호),"서울특별시 서초구 사평대로 150 (반포동, 궁전상가 (지층01호))",6578,키즈 앤 풀 PLUS(반포센터),199993.4132,444246.8508
636,1,영업/정상,13,영업중,,,02-593-5500,,서울특별시 서초구 반포동 53-3번지,"서울특별시 서초구 고무래로10길 17, B1층 (반포동, 동호빌딩)",6593,(주)스타수퍼키즈,200852.0482,444335.618
637,1,영업/정상,13,영업중,,,02-536-6363,,서울특별시 서초구 방배동 873-20번지,"서울특별시 서초구 서초대로23길 21, 지하1층 (방배동, 정방빌딩)",6573,아이맘어린이수영장,199231.9782,442910.3873
638,1,영업/정상,13,영업중,,,061-686-8018,,전라남도 여수시 웅천동 1694-1,전라남도 여수시 예울마루로 37-26 (웅천동),59691,스위밍차일드 여수웅천점,261278.9267,138875.9069
639,1,영업/정상,13,영업중,,,043-294-2002,,충청북도 청주시 서원구 남이면 가마리 318,"충청북도 청주시 서원구 남이면 가마길 49, 주1동",28219,월드키즈수영장,240878.3416,344192.7719
640,1,영업/정상,13,영업중,,,,,충청북도 청주시 상당구 용정동 1211,"충청북도 청주시 상당구 1순환로 1521, 지하2층 (용정동)",28748,헬스 앤 스윔,246356.5641,347572.4503
641,1,영업/정상,13,영업중,,,031-359-4331,,경기도 화성시 우정읍 매향리 966,경기도 화성시 우정읍 기아자동차로 95,18571,기아스포츠센타,178347.843,392918.7012
642,1,영업/정상,13,영업중,,,,,경기도 화성시 봉담읍 수영리 647-4 B101호,"경기도 화성시 봉담읍 삼천병마로 1315, 지하층 B101호 (동남메리트아파트)",18312,K-Pool(케이풀),195610.5413,413416.4321
643,1,영업/정상,13,영업중,,,312238582,,경기도 화성시 기산동 48-2 지하1층,"경기도 화성시 효행로 1161, 지하1층 (기산동)",18385,라온어린이수영장,204623.5229,412575.8787
644,1,영업/정상,13,영업중,,,3180774885,,경기도 화성시 반송동 129-1,"경기도 화성시 노작로3길 40, 1층 (반송동)",18459,헬로키즈풀,206840.0551,410518.2278
645,1,영업/정상,13,영업중,,,,,경기도 화성시 금곡동 340-4,"경기도 화성시 금곡로 203, 1층 (금곡동)",18511,에스앤제이어린이수영장,206937.3472,408530.7611
646,1,영업/정상,13,영업중,,,031-222-2155,445-390,경기도 화성시 진안동 493-5,"경기도 화성시 병점중앙로169번길 9, 지하1층 (진안동)",18400,연세 키즈풀,203161.479,412303.4772
647,1,영업/정상,13,영업중,,,1577-3208,,경기도 화성시 향남읍 평리 40 B101호,"경기도 화성시 향남읍 삼천병마로 238, B101호",18592,향남 KSC 키즈풀,192069.972,403595.2508
648,1,영업/정상,13,영업중,,,031-373-1101,,,"경기도 화성시 동탄순환대로27길 20, 2층 201~204(본점 421호)호 (영천동)",18472,(주)하비엘럭스,209491.4483,411798.2512
649,1,영업/정상,13,영업중,,,,,"경기도 화성시 청계동 530 동탄중앙어울림센터, 동탄4동주민센터","경기도 화성시 동탄대로시범길 133, 동탄중앙어울림센터, 동탄4동주민센터 1층 (청계동)",18476,동탄중앙어울림센터 체육시설,209898.3859,410887.0507
650,1,영업/정상,13,영업중,,,,,"경기도 화성시 반정동 54 , 57-1",경기도 화성시 반정로153번길 9-10 (반정동),18374,와이풀앤와이에스씨(Y-POOL & YSC),203393.455,414807.2457
651,1,영업/정상,13,영업중,,,031-351-9512,,경기도 화성시 우정읍 조암리 385-9,경기도 화성시 우정읍 쌍봉로 93,18563,화성남부국민체육센터,183581.7762,398530.3515
652,1,영업/정상,13,영업중,,,,,경기도 화성시 능동 1089,"경기도 화성시 여울로 178-4, 지하1층 (능동)",18424,키즈피아,204907.1705,412479.4213
653,1,영업/정상,13,영업중,,,,,경기도 화성시 팔탄면 율암리 845-21,경기도 화성시 팔탄면 온천로 434-26,18530,율암힐호텔,189516.6615,405503.8537
654,1,영업/정상,13,영업중,,,031-376-4082,,경기도 화성시 산척동 산 118,"경기도 화성시 동탄순환대로 257, 종산타워 4층 402,403호 (산척동)",18501,샤크베이레슨전문수영장,210454.4161,407648.1007
655,1,영업/정상,13,영업중,,,,,경기도 화성시 산척동 724-2,"경기도 화성시 동탄순환대로 253, 모닝그레이스 4층 401호 (산척동)",18501,하비엘럭스,210443.6698,407611.8032
656,1,영업/정상,13,영업중,,,368-5050,,경기도 화성시 남양읍 남양리 1842-3 현대아파트,"경기도 화성시 남양읍 남양로621번길 46, 현대아파트",18270,현대수영장,184351.4987,410783.0841
657,1,영업/정상,13,영업중,,,031-8015-3515,445-320,경기도 화성시 능동 1152-2,"경기도 화성시 10용사로 349-7, 지하1층 (능동, 세란메디빌딩)",18429,주식회사 아이풀 동탄지점,204917.7417,410886.4916
658,1,영업/정상,13,영업중,,,,,,"경기도 화성시 동탄대로시범길 276, B1층 B01호 (청계동, 시범우남퍼스트빌아파트 단지상가)",18477,킨더아쿠아,208892.0538,411248.5836
659,1,영업/정상,13,영업중,,,,,경기도 화성시 진안동 482,경기도 화성시 경기대로 1078-3 (진안동),18400,경희키즈풀,202831.4343,412174.9378
660,1,영업/정상,13,영업중,,,3180030208,,,"경기도 화성시 동탄순환대로 617, 지하102,104호 (영천동, 범환프라자)",18472,아이누리수영장,210116.7115,410991.705
661,1,영업/정상,13,영업중,,,,,제주특별자치도 제주시 연동 1382,제주특별자치도 제주시 연화남길 22 (연동),63141,제이풀 2호점,152395.6749,-2234.576752
662,1,영업/정상,13,영업중,,,,,충청북도 청주시 청원구 율량동 2330,충청북도 청주시 청원구 율중로29번길 50 (율량동),28315,(주)아쿠아비앤케이,245305.1896,351099.1423
